EntryID,taxonomyID,roothog_id,umap_x,umap_y
Q6P1K1,9606,761048.0,-5.4656487,0.9526816
Q9Y534,9606,779918.0,-4.8273973,0.25509292
Q96AP7,9606,746223.0,1.4714999,3.0629914
Q96BR5,9606,823279.0,-0.60782266,-1.2300221
C9JUL4,9606,801468.0,-2.3117287,-0.07804357
P08567,9606,790250.0,-1.0838662,-0.7690535
Q96EK2,9606,748983.0,-2.1100235,1.9367448
Q6SPF0,9606,751276.0,-2.7347944,2.4174433
A0A087WTB0,9606,0.0,0.038724452,-1.4834598
J3QRY6,9606,0.0,1.3747509,0.7068576
Q96AM1,9606,731717.0,-0.023648303,2.1025977
Q96HJ5,9606,730003.0,-0.030886488,2.172483
A0A087WTK8,9606,0.0,-1.2414308,1.5852811
Q96KK3,9606,747068.0,0.21866976,1.7786205
Q9HCN6,9606,728305.0,1.7870022,3.2839415
P32119,9606,1028804.0,0.8114273,-3.5693111
Q0VGL1,9606,781422.0,-0.7805728,-1.3336786
Q6UWI4,9606,746461.0,-0.95035833,1.8085237
A0A3B3ITW3,9606,0.0,2.8549392,-1.4959196
Q9HCB6,9606,773714.0,1.0709187,2.7644198
E9PHX9,9606,803542.0,-5.5522614,1.8365531
Q16670,9606,726724.0,-4.2718277,4.3616114
H0YKT2,9606,0.0,-2.9204183,2.2606263
P19971,9606,1027329.0,0.86628014,-2.0284917
Q0D2M2,9606,801785.0,9.075611,0.20282748
Q6P9G4,9606,727062.0,1.5984486,3.3040686
H0Y803,9606,0.0,-3.1403873,1.7014316
A8MXZ3,9606,747944.0,-2.6155906,0.9627225
O14835,9606,0.0,-1.8209178,-1.362655
A0A0S2Z3N3,9606,801957.0,0.87605155,0.3984783
Q71SY5,9606,780011.0,-1.015368,1.4488587
Q9Y287,9606,756200.0,-0.5771168,2.0309715
Q6P9B9,9606,780107.0,-1.1295253,1.5578914
O75683,9606,746927.0,-0.81390595,1.465866
C9JK89,9606,759135.0,-3.000338,3.4630566
O00170,9606,794485.0,-1.1291376,-1.6797407
A0A1B0GWA8,9606,0.0,-2.904382,1.5246804
Q5BN46,9606,795705.0,-1.922962,1.005224
J3QRM1,9606,0.0,-0.8620926,0.878601
V9GYT8,9606,780410.0,-5.3323197,1.4721657
J3QLL0,9606,,-1.1200044,-0.0675906
Q6UXK2,9606,752341.0,1.1109188,2.7966676
E5KRK5,9606,1029495.0,1.7853605,-2.7214437
F8VS54,9606,777987.0,-1.4366447,0.80288655
J3KPP0,9606,0.0,-1.2287632,0.514754
H0Y9V7,9606,0.0,2.8634002,-1.3966415
Q12962,9606,793464.0,-1.009683,1.5784645
A0A140VJN8,9606,0.0,5.184067,1.4598126
Q96DR7,9606,754018.0,-0.22187898,1.028631
E9KL30,9606,801894.0,4.90089,-3.8788724
A0A024R7R0,9606,,-1.8111088,1.907189
A0A024R899,9606,,-1.1171979,1.3826146
C9JQZ4,9606,801481.0,0.11618758,-1.0753655
Q9H9F9,9606,805799.0,1.6736917,1.0700983
Q9H6D7,9606,816082.0,-1.7222456,0.7359668
Q8WWM9,9606,758975.0,1.868844,1.097653
O75129,9606,746239.0,0.9070082,1.4689008
C9JTK6,9606,1033109.0,-0.14597242,-4.1182814
Q9BZ29,9606,0.0,-0.30576763,0.11772295
Q5T9C2,9606,778575.0,-1.3592849,1.0634708
A1A5B0,9606,0.0,-1.867158,0.08248048
Q9Y6C9,9606,789183.0,-2.915332,-4.317107
P49747,9606,786208.0,0.5568863,3.2960908
B4E1B9,9606,761823.0,0.36587137,3.1331248
V9GY73,9606,0.0,-2.7438192,2.0677295
P49810,9606,,0.08279084,1.574897
P78363,9606,802754.0,0.2162314,1.5927072
A0A2U3TZM0,9606,0.0,-2.2988646,-0.5840151
F5H0Q6,9606,0.0,-1.1168466,1.2167017
L0R819,9606,767271.0,-3.679751,-0.7054084
Q9NUB4,9606,730103.0,-2.3933218,2.5108547
B1AJU4,9606,754083.0,0.66097754,1.2075355
Q8N122,9606,802773.0,2.6572168,0.8372962
B3KPJ4,9606,0.0,-1.1006941,1.6672935
Q9UBF8,9606,806616.0,0.8189531,0.6522587
Q8TBB7,9606,0.0,-0.7962087,-1.0279835
H0Y2Y8,9606,0.0,-1.3081682,1.5530721
Q9HCZ1,9606,727830.0,-4.2301683,4.4527736
A6NGQ2,9606,727213.0,-0.158937,1.4177728
P68366,9606,1028112.0,-2.2789536,-9.054811
X6R4A7,9606,0.0,-2.463072,1.8056624
Q96PS8,9606,793167.0,-3.2170155,-6.212941
P19113,9606,805243.0,-0.59010017,-0.38560137
B1ALM5,9606,0.0,1.6686242,1.0970712
Q86VZ6,9606,780026.0,1.101689,0.9665123
Q9NWZ5,9606,803366.0,0.28466964,-2.222959
P16118,9606,1033178.0,0.4270379,-2.2271698
O00189,9606,801701.0,0.14698914,-0.1396538
P59510,9606,786540.0,0.9744357,2.929586
A0A024R5C5,9606,,1.540742,-2.9525778
Q13765,9606,0.0,-1.1804392,-1.1745915
Q9NZN4,9606,802091.0,-0.16058674,-1.5652796
P03973,9606,736724.0,1.0667324,3.5635273
Q53FR4,9606,802514.0,0.6934184,-0.094417565
B4DZN7,9606,1027592.0,1.7548531,0.9183719
E5RK82,9606,0.0,-3.730064,-3.944781
Q14507,9606,729792.0,-5.516215,2.0148726
Q13009,9606,746651.0,-1.0932344,1.1958972
P15169,9606,803627.0,-0.022331871,3.0712862
P00439,9606,802249.0,-1.224078,-2.9739137
Q5VWC4,9606,0.0,0.15980648,-0.0094125215
H0Y3A8,9606,0.0,0.91970325,1.4657893
Q96Q42,9606,780004.0,-0.8997619,0.76194847
P29373,9606,753046.0,1.552572,-0.055049803
O94992,9606,729857.0,-2.1145453,1.961189
G3V4X8,9606,802171.0,-3.359479,-0.09165353
A0AVN2,9606,792955.0,-2.0998905,1.0253606
Q9UBD9,9606,751523.0,1.3332411,1.6251284
P62760,9606,802889.0,-3.7603698,-3.9599297
A0A024RBX9,9606,,1.7061057,-3.088522
O95140,9606,792985.0,-0.95152885,-0.33590555
A0A0S2Z355,9606,0.0,-4.188979,-3.1546912
A0A0C4DGN7,9606,0.0,0.67496085,-2.047966
Q9NZW4,9606,792940.0,-3.5578609,5.1471925
Q15170,9606,726683.0,-1.5358034,1.678899
Q8TAV3,9606,793104.0,3.9509778,-2.2280161
I3L3Z0,9606,0.0,0.113370195,-2.951903
G5EA09,9606,0.0,0.8693268,0.66922176
H7C422,9606,0.0,-1.7718623,-4.0957537
A0A024R488,9606,,0.09801013,-0.9655009
Q8IV53,9606,732365.0,-0.7112324,1.5234625
H7C488,9606,0.0,-1.700669,1.0271832
Q96JN8,9606,780348.0,-0.59621197,0.87691766
A0A3B3ISA7,9606,0.0,-0.98975617,-0.8086526
P13805,9606,755447.0,-0.35069788,0.50144553
H0YND7,9606,1027345.0,1.439412,-3.1469944
E7EUL6,9606,0.0,-3.0866604,2.1305335
A0A0B4J1S1,9606,0.0,-0.27708593,1.708403
Q96BR1,9606,,-1.0476635,-0.5323208
Q5VTE0,9606,1027386.0,0.4840981,-4.2197127
Q6IAT9,9606,802466.0,4.8958416,-3.8800642
A1A5D2,9606,0.0,-1.004418,1.4259887
P19320,9606,737926.0,1.644739,3.3365757
F1D8T1,9606,0.0,-1.3185492,2.0897725
Q5T2T1,9606,793648.0,1.6710448,0.5189719
Q9H568,9606,729805.0,11.96705,-2.43153
Q5T1Z4,9606,0.0,-2.9362426,1.6490101
Q9H649,9606,794211.0,1.200598,0.2446154
Q05329,9606,805243.0,0.19766434,-2.3921947
Q7Z6J9,9606,761966.0,1.0303001,1.2380054
A0A2R8Y880,9606,0.0,-3.1293428,1.3650454
Q8IUL8,9606,784109.0,0.6434471,2.9413326
H3BM14,9606,0.0,-0.21484506,0.039800916
Q9UP03,9606,0.0,0.5227199,1.4460713
Q9UHW5,9606,802292.0,2.8479147,0.8188007
Q96CV9,9606,775106.0,-1.7154982,1.0405697
G5E9G0,9606,1027265.0,-1.7962188,-4.081606
Q7L2V5,9606,,-6.4319916,3.0631258
A0A5F9ZI36,9606,0.0,-1.5500206,0.20136374
Q9UF47,9606,746259.0,-3.6323037,0.43267873
O94850,9606,731574.0,-2.4498875,2.5126872
H0YKC5,9606,0.0,0.03240616,-5.5472054
Q92953,9606,730367.0,-0.7461427,1.4235893
B4DXZ6,9606,0.0,-0.2780217,0.70081663
Q9NXB9,9606,793269.0,1.8856975,-1.1081867
P06870,9606,794303.0,1.2133678,4.0430565
A0A5F9ZHJ6,9606,0.0,-1.4962523,0.20266736
Q96EA4,9606,793021.0,-1.6612481,1.0492833
Q9UKB3,9606,0.0,-0.34328476,1.1569647
C9JF66,9606,0.0,-1.8352404,1.8114384
A0A024RBB9,9606,,0.89515114,1.251818
Q9UHF1,9606,739133.0,1.250394,2.7328808
Q9Y6F7,9606,,-2.526362,0.511888
Q92637,9606,0.0,1.6408244,3.3795109
Q9Y664,9606,793957.0,1.5278487,1.0608984
O15273,9606,746503.0,-6.230883,2.8904464
E5RJN6,9606,805822.0,0.3682451,-1.9577676
K7EJE9,9606,801468.0,-0.5434671,-1.4576547
H0Y7S8,9606,0.0,1.7801471,0.80324626
H7C024,9606,780064.0,0.30691776,2.3369184
A0A024RB73,9606,,-1.9290038,1.9333568
Q9NPA2,9606,740087.0,0.8279565,2.598865
Q9NSC5,9606,794922.0,-2.4147384,-0.05729262
Q8TAU3,9606,722231.0,-4.2659116,4.4123993
O94827,9606,746318.0,1.3144357,1.1280346
P46781,9606,1027246.0,-1.0711359,-4.360185
Q8TAF7,9606,0.0,-4.246059,4.4332304
O15091,9606,,-0.7022301,0.33617112
Q13454,9606,793091.0,1.0644534,0.38121918
P83105,9606,729833.0,1.0293788,3.5189502
Q9BQT8,9606,792971.0,-2.9653428,-4.345659
P01303,9606,747167.0,1.7202082,4.8958845
Q9NYK6,9606,751239.0,-2.1909456,2.0011246
Q11201,9606,748435.0,0.073283486,2.9002764
Q6JQN1,9606,807615.0,0.64777875,-2.5341434
Q68CP9,9606,784091.0,-2.8774178,1.5918711
P52945,9606,746458.0,-3.0421069,2.4165947
Q7KZS0,9606,0.0,-0.9217754,1.321579
Q5T8R1,9606,0.0,-0.8503504,-3.2871659
Q9BQI0,9606,816069.0,1.204737,0.17215942
Q9H3M9,9606,761777.0,-0.9984989,0.35951918
P35749,9606,793067.0,-6.6008635,-4.1589193
O75677,9606,742698.0,1.5489811,3.0620255
P30301,9606,793167.0,-3.2148018,-6.2123427
Q9H3S3,9606,748892.0,1.1397407,3.3612924
C9JIA8,9606,745912.0,-5.0262833,1.4760796
P48357,9606,748975.0,1.4349564,3.6338768
Q9Y4H2,9606,746075.0,-1.8158514,1.7583188
A0A024R6R3,9606,,0.18585983,0.42130357
Q8TAG5,9606,749022.0,1.5117978,1.9507477
H7C270,9606,804281.0,-1.2418472,-0.6239593
Q8NHG8,9606,751217.0,-3.2620094,3.3389642
Q8IV31,9606,733163.0,1.4821098,3.1247015
Q9BXS4,9606,784170.0,-0.66535205,1.9979411
A0A669KB62,9606,0.0,0.9796636,0.61452025
Q8IYX1,9606,794263.0,-1.233516,-1.1266934
Q8TC17,9606,765001.0,2.94477,0.8662369
Q9H0W9,9606,822305.0,-1.0247091,-3.609628
Q92485,9606,,0.8573081,2.0327108
H0YE57,9606,0.0,2.2454677,-0.42927495
W5XKT8,9606,737984.0,1.2404513,2.870534
P04424,9606,1027433.0,1.1058681,-4.304998
Q8N7E2,9606,722385.0,-3.2965415,2.1224303
Q16281,9606,790031.0,0.33715194,0.73613495
Q14449,9606,761921.0,-0.794208,0.7784783
Q5VUJ9,9606,801468.0,-2.0646315,2.3584445
H0Y4E8,9606,0.0,-3.2435749,1.6585878
Q9NNZ3,9606,789406.0,-0.7592687,1.2938794
Q8NEX5,9606,,0.8965968,3.8417943
H0YBT0,9606,,-2.1778014,1.8486189
V9HVY9,9606,759424.0,-2.0304894,1.9139622
O15529,9606,753062.0,-8.351171,-0.94339925
Q16829,9606,795386.0,0.18581669,0.8183126
Q9H4B4,9606,801468.0,0.030199576,1.453786
K7ERZ3,9606,0.0,5.1807275,1.459482
P14550,9606,1027831.0,1.3148485,-3.3434844
P60006,9606,761053.0,-3.8991144,0.37188405
Q96S90,9606,739170.0,-1.0884517,1.5653851
Q9NTJ5,9606,,-1.7191668,-2.0129108
M0QYS5,9606,0.0,-0.32875842,1.0575129
Q9P2D0,9606,781394.0,-1.3512986,0.390321
A0A024RA24,9606,,0.6059878,0.06752239
Q5TC82,9606,746589.0,-0.8918565,1.3748035
M0QZB9,9606,0.0,-6.361821,2.991561
D6RFM5,9606,,1.5142622,-2.9124517
P16066,9606,761803.0,0.8713625,1.814129
P48645,9606,746039.0,2.0974112,4.295024
A0A0D9SFQ2,9606,0.0,-2.712898,2.1517804
O60711,9606,793760.0,-2.2634928,0.24928786
H0YIS7,9606,756202.0,-0.21789041,0.88785064
Q9H8M2,9606,752771.0,-0.97211355,1.2895046
A0A024R7F9,9606,,2.017769,-2.3179436
Q9ULX9,9606,732600.0,-2.7823315,2.4982479
P17021,9606,724845.0,-4.250959,4.4399815
P05155,9606,738263.0,1.1965199,3.5084102
Q99683,9606,762167.0,0.23503724,0.5198487
B1AKA9,9606,,-3.3012342,1.6307127
D6RDJ1,9606,794468.0,0.17445147,-0.5044375
Q9ULQ1,9606,802277.0,1.7719123,0.92100877
A0A024R120,9606,,2.7683349,0.89254516
P42166,9606,0.0,-2.3559642,1.7066694
E9PF84,9606,0.0,1.3748606,-3.14112
V9HW95,9606,789205.0,1.3518239,0.38362834
P49795,9606,782660.0,-5.562046,7.4740133
P61328,9606,758257.0,0.73240507,2.476853
Q8N3J9,9606,804483.0,-4.268386,4.436668
Q9Y2C4,9606,790041.0,0.3008736,0.7627308
O75155,9606,801994.0,0.004033108,-0.15337516
Q6UVJ0,9606,801468.0,-1.5687819,1.0216562
Q9Y3D8,9606,1029822.0,1.5337691,0.021025041
O43916,9606,810760.0,1.1770362,2.203536
O15355,9606,808330.0,-1.4607462,-0.23833719
Q9UBQ5,9606,802500.0,2.5579545,0.832061
P35222,9606,789284.0,2.624881,0.9175909
H7C560,9606,0.0,0.6247653,0.85945415
Q9NV12,9606,737097.0,1.4880874,1.3495152
O60840,9606,795766.0,-0.098716125,1.3002566
G3V0J0,9606,0.0,-0.22981954,0.7227856
Q8WZ82,9606,804931.0,0.77260596,-1.9250612
P16083,9606,808060.0,1.2684584,-3.0453503
K7EK33,9606,0.0,-2.3344955,0.69416624
A0A024RD80,9606,,-2.2709754,-2.0317874
Q5QPM9,9606,789271.0,-1.6556331,-0.42287356
Q13617,9606,802691.0,0.07612283,-0.48478383
Q96AT1,9606,777920.0,-0.31219646,0.5821119
Q13129,9606,753064.0,-2.2456825,1.9264122
Q30201,9606,729839.0,1.5357621,3.2641768
Q8IXJ6,9606,801848.0,-0.9623924,-0.5273496
Q9ULE3,9606,746708.0,0.8172948,1.2373676
Q6NSM0,9606,0.0,-3.6603408,1.8146534
Q6UXZ4,9606,0.0,0.8727805,2.4727454
Q66K89,9606,754099.0,-2.8699129,2.0237455
Q9UG01,9606,801731.0,-0.5828232,-1.2599533
P61966,9606,,-0.9951021,-2.0173774
Q9H6U8,9606,,2.9685495,0.87749636
P14373,9606,726705.0,1.6330413,3.0974805
Q8WTQ1,9606,,0.65456605,3.975973
Q5JSG7,9606,778163.0,0.83141255,3.0938182
P51587,9606,733250.0,-2.3910193,2.0970044
O75864,9606,738138.0,1.6410629,1.1798277
O60861,9606,792530.0,0.9321176,0.879797
Q8N726,9606,0.0,-6.33294,2.9966366
P28067,9606,736620.0,1.5394961,3.2945607
P09067,9606,746668.0,-3.4543576,2.2385292
M0QXW7,9606,792940.0,1.2481791,0.7409588
Q9ULJ6,9606,783175.0,1.2932578,0.97587544
O75051,9606,795691.0,1.026282,2.2802343
Q15777,9606,802062.0,-0.2221163,-2.7179058
Q7L1W4,9606,786353.0,0.6339927,0.6756772
C9JZU6,9606,0.0,-0.7007858,-4.049375
A0A2U3TZT9,9606,0.0,0.26772228,-0.84066683
H7BXH2,9606,0.0,-1.6446998,0.13881452
B8ZZ93,9606,0.0,-1.1451415,1.465599
Q6XPR3,9606,755603.0,-4.1347947,4.452181
P57740,9606,802679.0,-0.66406703,0.0153365685
Q12908,9606,802760.0,2.6877773,-0.2312742
M0QZ79,9606,745854.0,-2.6379359,1.5707549
P42575,9606,755703.0,0.46646458,0.6252107
Q53S70,9606,,-6.352656,2.985652
E7EUL7,9606,0.0,-2.206876,1.91217
Q5SW79,9606,758877.0,-3.2846217,1.1877372
A0A1B0GU97,9606,0.0,-5.168163,1.9284958
Q96PC5,9606,733166.0,-1.1763754,1.5706804
Q6NMF0,3702,248172.0,-2.5348532,3.6062353
Q9M0V5,3702,315163.0,-4.9302053,1.0145872
O48717,3702,317903.0,-1.7710887,0.45950282
Q500Z1,3702,0.0,-2.2645547,-2.4721072
Q9FM97,3702,1027422.0,1.1636724,-3.3882658
Q9SVZ8,3702,314386.0,-0.20945789,2.7754545
Q43292,3702,802697.0,-5.463679,1.9415092
Q8RWL4,3702,315461.0,-3.8367238,1.081809
Q8H1P9,3702,277592.0,-3.6787107,1.8107735
Q9STK5,3702,293109.0,-1.9265915,3.4008784
Q9FNB0,3702,1028214.0,-0.2544145,-4.1902165
Q9ZU50,3702,802603.0,3.2191808,-0.7939143
Q9FWX8,3702,801531.0,2.9067183,-1.4919043
Q4F883,3702,292548.0,-2.3134181,3.5535793
Q9MAD0,3702,269938.0,5.1706104,1.4549037
P51424,3702,802198.0,-5.4429355,1.9933637
Q9LYJ2,3702,313989.0,0.33078408,0.013191877
Q9FLJ6,3702,297152.0,-1.8865042,3.3931353
Q9FL03,3702,292892.0,-2.3922467,3.5930223
