EntryID,taxonomyID,roothog_id,umap_x,umap_y
Q9UDX5,9606,802035.0,9.311452,8.821366
A0PK11,9606,758993.0,8.603779,8.40035
Q70CQ2,9606,781564.0,11.960418,9.422666
P24539,9606,831155.0,9.529463,9.020192
E9PML7,9606,0.0,9.637885,12.496
Q9Y2M0,9606,811693.0,12.510359,11.18883
Q9Y296,9606,789195.0,13.2558365,2.303689
Q8TCD1,9606,737793.0,12.7246275,10.080049
A0A0B4J294,9606,0.0,13.271282,2.283398
Q13002,9606,813795.0,8.454755,7.4547133
A0A1C9HIH9,9606,732271.0,8.594131,5.168463
Q8TE67,9606,746397.0,12.854895,10.428059
S4R303,9606,0.0,14.209625,9.161441
A0A024QZD1,9606,,9.970037,13.327172
Q8N6S5,9606,729924.0,13.058961,9.649612
A0A2R8Y7L2,9606,0.0,8.887987,11.824924
A0A024R5Q8,9606,,12.160477,9.322639
P50613,9606,801468.0,14.129621,11.916285
H7C0R2,9606,0.0,10.565336,11.348791
E9PFK5,9606,0.0,12.064225,10.783735
Q969I3,9606,752751.0,10.807012,10.386652
J3JS69,9606,1027245.0,13.603328,5.640938
A0A1B0GWJ2,9606,0.0,13.724625,8.9087925
Q4G176,9606,792977.0,11.183217,11.976424
P47775,9606,752708.0,5.7523255,5.660215
O00144,9606,778376.0,10.93351,12.199804
Q5JW53,9606,754591.0,13.7424135,9.4254055
E7ESY0,9606,,10.8839855,10.207337
Q6IAU5,9606,808330.0,13.307705,11.093344
Q9NTX7,9606,746382.0,13.634695,9.065104
P17538,9606,794303.0,7.575407,5.6468163
Q6ZRY4,9606,745668.0,13.338587,2.2256477
O95741,9606,801877.0,10.0723715,11.3265
Q6UVY6,9606,804001.0,8.197946,6.9207506
P30926,9606,755417.0,11.700013,13.776659
X5DQN9,9606,745646.0,14.324903,8.985715
A0A024R7L8,9606,,11.041166,9.737355
Q00688,9606,804774.0,10.151351,10.194089
Q59GP6,9606,739970.0,13.703252,10.069458
A0A024R9G7,9606,,12.52969,8.684619
Q13439,9606,761405.0,12.731606,9.546296
O95294,9606,803578.0,12.403662,12.230444
A0A024RB17,9606,,12.431643,12.064493
Q8N335,9606,1030684.0,9.49647,12.607283
Q6P1J6,9606,769352.0,8.325742,7.1407385
G4XUV3,9606,,6.530743,12.745016
Q9NRA2,9606,793048.0,6.6577864,9.05506
O75175,9606,0.0,13.232272,8.619081
Q14962,9606,,18.617182,9.391377
Q2KHT4,9606,0.0,9.158987,7.9706187
Q546G0,9606,723483.0,8.589972,5.2750525
Q00537,9606,789912.0,13.5874605,11.342942
I3L0N3,9606,0.0,10.656018,10.810488
A0A140VK29,9606,802222.0,10.172134,12.781665
Q96LT9,9606,815399.0,12.2809925,9.6679945
Q8NDV7,9606,765480.0,13.679666,10.117231
A2VDJ0,9606,747316.0,13.976613,9.354934
P60985,9606,729910.0,12.233576,6.218023
Q13087,9606,802127.0,8.150783,6.5772667
Q8NA61,9606,733265.0,14.39808,9.321765
Q6L8H4,9606,732109.0,12.738465,8.934303
Q92785,9606,0.0,13.2525,8.3947115
Q8NBZ7,9606,801706.0,8.861828,10.247564
Q8NDG6,9606,778204.0,11.686508,9.6830015
H0YKT6,9606,,12.391262,6.3184924
A0A384P5S9,9606,0.0,12.156567,10.056281
P43250,9606,793157.0,12.427008,12.237851
A0A1W2PRV5,9606,,13.030043,10.22296
P49757,9606,746071.0,12.985896,8.616164
O75342,9606,1033999.0,11.221733,11.412994
A0A0C4DG26,9606,0.0,13.447058,10.434631
Q6P988,9606,781575.0,12.453533,12.682004
Q9NQI0,9606,746012.0,11.786748,9.334139
Q6P1K1,9606,761048.0,12.528295,6.0460057
Q9Y534,9606,779918.0,13.126345,7.5513973
Q96AP7,9606,746223.0,8.473612,5.6356688
Q96BR5,9606,823279.0,10.54367,10.551647
C9JUL4,9606,801468.0,11.687594,9.168103
P08567,9606,790250.0,11.111262,10.289615
Q96EK2,9606,748983.0,14.080804,9.348456
Q6SPF0,9606,751276.0,14.613728,9.149681
A0A087WTB0,9606,0.0,10.0486765,11.352359
J3QRY6,9606,0.0,11.909646,12.344128
Q96AM1,9606,731717.0,6.2861357,5.676845
Q96HJ5,9606,730003.0,9.332864,5.811348
A0A087WTK8,9606,0.0,13.366136,10.126603
Q96KK3,9606,747068.0,8.70188,7.867602
Q9HCN6,9606,728305.0,8.597408,5.190747
P32119,9606,1028804.0,8.258721,12.346931
Q0VGL1,9606,781422.0,10.919308,9.976714
Q6UWI4,9606,746461.0,13.2473345,10.02497
A0A3B3ITW3,9606,0.0,7.738452,8.5906
Q9HCB6,9606,773714.0,8.284539,6.4616337
E9PHX9,9606,803542.0,13.557053,5.709765
Q16670,9606,726724.0,15.702574,9.682919
H0YKT2,9606,0.0,14.500486,8.935962
P19971,9606,1027329.0,9.914121,11.811505
Q0D2M2,9606,801785.0,0.0003411771,14.945488
Q6P9G4,9606,727062.0,8.866248,5.516831
H0Y803,9606,0.0,14.00711,8.647278
A8MXZ3,9606,747944.0,12.797274,8.8968315
O14835,9606,0.0,10.406004,9.276755
A0A0S2Z3N3,9606,801957.0,11.44954,11.917579
Q71SY5,9606,780011.0,13.511852,10.355598
Q9Y287,9606,756200.0,11.940583,9.17844
Q6P9B9,9606,780107.0,13.292443,9.980556
O75683,9606,746927.0,13.052307,10.48863
C9JK89,9606,759135.0,15.726653,8.160831
O00170,9606,794485.0,10.22331,10.251617
A0A1B0GWA8,9606,0.0,13.855994,8.719564
Q5BN46,9606,795705.0,12.0120125,9.641555
J3QRM1,9606,0.0,12.450158,10.276302
V9GYT8,9606,780410.0,13.270091,6.035797
J3QLL0,9606,,11.778622,10.183913
Q6UXK2,9606,752341.0,8.635104,6.0522156
E5KRK5,9606,1029495.0,9.990652,12.691417
F8VS54,9606,777987.0,12.541838,9.822504
J3KPP0,9606,0.0,11.710271,10.006762
H0Y9V7,9606,0.0,7.663199,9.409412
Q12962,9606,793464.0,13.30261,10.400523
A0A140VJN8,9606,0.0,12.38644,15.378865
Q96DR7,9606,754018.0,12.635457,10.915983
E9KL30,9606,801894.0,3.1931477,9.445135
A0A024R7R0,9606,,13.761262,9.797654
A0A024R899,9606,,13.212135,10.373564
C9JQZ4,9606,801481.0,10.495624,11.278291
Q9H9F9,9606,805799.0,12.360738,12.42388
Q9H6D7,9606,816082.0,12.193493,9.58246
Q8WWM9,9606,758975.0,12.325571,12.490711
O75129,9606,746239.0,12.474428,11.686996
C9JTK6,9606,1033109.0,7.5270886,11.58842
Q9BZ29,9606,0.0,11.734677,10.737947
Q5T9C2,9606,778575.0,12.877224,9.896148
A1A5B0,9606,0.0,11.77108,9.00897
Q9Y6C9,9606,789183.0,4.9192615,9.269159
P49747,9606,786208.0,8.670972,6.6134315
B4E1B9,9606,761823.0,9.028666,6.733099
V9GY73,9606,0.0,14.312341,9.038358
P49810,9606,,8.942311,8.0967045
P78363,9606,802754.0,8.805325,8.043808
A0A2U3TZM0,9606,0.0,11.460375,8.889476
F5H0Q6,9606,0.0,13.021413,10.474933
L0R819,9606,767271.0,12.435872,10.156138
Q9NUB4,9606,730103.0,14.498607,9.488598
B1AJU4,9606,754083.0,12.639635,11.582762
Q8N122,9606,802773.0,13.247218,2.312969
B3KPJ4,9606,0.0,13.447902,10.312715
Q9UBF8,9606,806616.0,12.038473,11.741146
Q8TBB7,9606,0.0,10.667841,10.109026
H0Y2Y8,9606,0.0,13.380091,10.051775
Q9HCZ1,9606,727830.0,15.734411,9.696886
A6NGQ2,9606,727213.0,13.09055,10.681813
P68366,9606,1028112.0,12.378315,18.128704
X6R4A7,9606,0.0,13.788961,8.955082
Q96PS8,9606,793167.0,17.207783,14.310364
P19113,9606,805243.0,11.013475,10.383793
B1ALM5,9606,0.0,12.301285,12.49436
Q86VZ6,9606,780026.0,12.610518,12.011719
Q9NWZ5,9606,803366.0,9.398678,11.299672
P16118,9606,1033178.0,9.413762,11.532155
O00189,9606,801701.0,11.07323,11.345748
P59510,9606,786540.0,8.266666,6.354602
A0A024R5C5,9606,,9.329136,12.439845
Q13765,9606,0.0,10.903817,10.042894
Q9NZN4,9606,802091.0,10.264598,10.858996
P03973,9606,736724.0,9.0669565,5.850013
Q53FR4,9606,802514.0,11.347536,11.712106
B4DZN7,9606,1027592.0,11.995496,12.498442
E5RK82,9606,0.0,12.316611,13.795649
Q14507,9606,729792.0,13.502052,5.7080398
Q13009,9606,746651.0,13.034812,10.063373
P15169,9606,803627.0,7.931304,7.3643556
P00439,9606,802249.0,9.0537815,9.767236
Q5VWC4,9606,0.0,11.593444,11.370493
H0Y3A8,9606,0.0,12.402801,11.609281
Q96Q42,9606,780004.0,12.293574,10.099035
P29373,9606,753046.0,10.909402,12.461318
O94992,9606,729857.0,13.908577,9.440596
G3V4X8,9606,802171.0,12.072235,8.102967
A0AVN2,9606,792955.0,12.889339,9.209919
Q9UBD9,9606,751523.0,12.6245985,12.226101
P62760,9606,802889.0,12.373775,13.876201
A0A024RBX9,9606,,9.284163,12.669398
O95140,9606,792985.0,11.254355,10.142055
A0A0S2Z355,9606,0.0,14.279034,12.066211
A0A0C4DGN7,9606,0.0,9.841383,11.644145
Q9NZW4,9606,792940.0,11.475987,4.938643
Q15170,9606,726683.0,13.419212,9.930043
Q8TAV3,9606,793104.0,6.9760175,10.222534
I3L3Z0,9606,0.0,8.324589,11.000365
G5EA09,9606,0.0,12.190687,11.718187
H7C422,9606,0.0,9.51611,13.843516
A0A024R488,9606,,10.650477,11.221668
Q8IV53,9606,732365.0,13.021339,10.107338
H7C488,9606,0.0,12.698431,9.659497
Q96JN8,9606,780348.0,12.225132,10.179681
A0A3B3ISA7,9606,0.0,11.0271435,10.374582
P13805,9606,755447.0,12.187908,10.806954
H0YND7,9606,1027345.0,9.284662,12.514445
E7EUL6,9606,0.0,14.422471,8.70526
A0A0B4J1S1,9606,0.0,8.836128,5.353034
Q96BR1,9606,,13.524036,11.600142
Q5VTE0,9606,1027386.0,8.346596,13.161526
Q6IAT9,9606,802466.0,3.1969783,9.446175
A1A5D2,9606,0.0,13.00405,9.961657
P19320,9606,737926.0,8.63014,5.4872684
F1D8T1,9606,0.0,14.238293,10.411015
Q5T2T1,9606,793648.0,11.66124,12.510674
Q9H568,9606,729805.0,-0.21000473,13.509511
Q5T1Z4,9606,0.0,14.064921,8.765832
Q9H649,9606,794211.0,11.4537,12.237435
Q05329,9606,805243.0,8.926763,11.49165
Q7Z6J9,9606,761966.0,12.592667,12.024984
A0A2R8Y880,9606,0.0,13.531119,8.494497
Q8IUL8,9606,784109.0,8.766383,6.5264845
H3BM14,9606,0.0,11.710975,10.866778
Q9UP03,9606,0.0,8.004089,8.186673
Q9UHW5,9606,802292.0,13.317545,2.229297
Q96CV9,9606,775106.0,12.670784,9.536418
G5E9G0,9606,1027265.0,9.485834,13.837861
Q7L2V5,9606,,18.704756,9.442747
A0A5F9ZI36,9606,0.0,11.882852,9.348978
Q9UF47,9606,746259.0,12.236464,7.763025
O94850,9606,731574.0,14.444689,9.41599
H0YKC5,9606,0.0,10.87424,8.978113
Q92953,9606,730367.0,13.042232,9.979778
B4DXZ6,9606,0.0,12.406901,10.914209
Q9NXB9,9606,793269.0,8.288098,9.249369
P06870,9606,794303.0,7.715076,5.7514963
A0A5F9ZHJ6,9606,0.0,11.958289,9.437169
Q96EA4,9606,793021.0,12.690248,9.700512
Q9UKB3,9606,0.0,12.734911,10.85237
C9JF66,9606,0.0,13.726531,9.512812
A0A024RBB9,9606,,12.588164,11.788304
Q9UHF1,9606,739133.0,8.493657,6.0578637
Q9Y6F7,9606,,12.367464,8.718295
Q92637,9606,0.0,8.659298,5.327379
Q9Y664,9606,793957.0,12.311542,12.363066
O15273,9606,746503.0,18.60421,9.384076
E5RJN6,9606,805822.0,9.758605,12.043265
K7EJE9,9606,801468.0,10.348522,10.756071
H0Y7S8,9606,0.0,11.872861,12.51794
H7C024,9606,780064.0,8.818298,6.7296667
A0A024RB73,9606,,13.81289,9.553283
Q9NPA2,9606,740087.0,8.270805,6.597936
Q9NSC5,9606,794922.0,11.988122,8.9456415
Q8TAU3,9606,722231.0,15.736162,9.695641
O94827,9606,746318.0,12.499514,12.170954
P46781,9606,1027246.0,9.017736,13.627844
Q8TAF7,9606,0.0,15.709042,9.681755
O15091,9606,,11.710588,10.233146
Q13454,9606,793091.0,11.596958,12.070698
P83105,9606,729833.0,7.9704704,6.110253
Q9BQT8,9606,792971.0,4.865513,9.228021
P01303,9606,747167.0,13.925773,3.9074137
Q9NYK6,9606,751239.0,13.946972,9.319646
Q11201,9606,748435.0,8.963305,7.1359353
Q6JQN1,9606,807615.0,9.136037,11.655058
Q68CP9,9606,784091.0,13.876546,8.788492
P52945,9606,746458.0,14.714528,8.918241
Q7KZS0,9606,0.0,12.998266,9.868426
Q5T8R1,9606,0.0,7.9431515,10.464697
Q9BQI0,9606,816069.0,11.621119,12.638527
Q9H3M9,9606,761777.0,12.024255,10.076643
P35749,9606,793067.0,12.558035,16.131306
O75677,9606,742698.0,8.558696,5.1593814
P30301,9606,793167.0,17.204683,14.309058
Q9H3S3,9606,748892.0,8.169534,5.887699
C9JIA8,9606,745912.0,13.311516,6.41565
P48357,9606,748975.0,8.887615,5.4108763
Q9Y4H2,9606,746075.0,13.921785,9.430691
A0A024R6R3,9606,,11.959782,11.252981
Q8TAG5,9606,749022.0,12.59157,12.45774
H7C270,9606,804281.0,11.142162,9.982286
Q8NHG8,9606,751217.0,15.724867,8.07676
Q8IV31,9606,733163.0,12.801661,11.496333
Q9BXS4,9606,784170.0,13.2459,10.150067
A0A669KB62,9606,0.0,12.20079,11.942468
Q8IYX1,9606,794263.0,10.879821,9.480528
Q8TC17,9606,765001.0,13.395015,2.13333
Q9H0W9,9606,822305.0,8.771889,9.924006
Q92485,9606,,7.9211135,7.020282
H0YE57,9606,0.0,8.064877,9.4992895
W5XKT8,9606,737984.0,8.726704,5.7785873
P04424,9606,1027433.0,7.5030785,12.770317
Q8N7E2,9606,722385.0,14.229886,8.470717
Q16281,9606,790031.0,11.954438,11.382737
Q14449,9606,761921.0,12.447822,10.352983
Q5VUJ9,9606,801468.0,14.252006,9.760796
H0Y4E8,9606,0.0,14.202921,8.364762
Q9NNZ3,9606,789406.0,12.79165,10.388881
Q8NEX5,9606,,9.242766,5.845036
H0YBT0,9606,,13.750781,9.4304085
V9HVY9,9606,759424.0,13.813961,9.390529
O15529,9606,753062.0,5.8854527,5.6561685
Q16829,9606,795386.0,12.179059,10.829194
Q9H4B4,9606,801468.0,12.844685,10.800433
K7ERZ3,9606,0.0,12.386947,15.369184
P14550,9606,1027831.0,8.126456,11.905317
P60006,9606,761053.0,12.660853,7.5584817
Q96S90,9606,739170.0,13.285257,10.198284
Q9NTJ5,9606,,9.831579,9.324649
M0QYS5,9606,0.0,12.734927,10.876378
Q9P2D0,9606,781394.0,12.085822,9.744095
A0A024RA24,9606,,11.588982,11.747396
Q5TC82,9606,746589.0,13.19235,10.527497
M0QZB9,9606,0.0,18.68719,9.423885
D6RFM5,9606,,9.2742,12.3823185
P16066,9606,761803.0,8.356785,7.4286933
P48645,9606,746039.0,13.783944,3.7716784
A0A0D9SFQ2,9606,0.0,13.897107,8.80409
O60711,9606,793760.0,12.484204,9.124248
H0YIS7,9606,756202.0,12.578896,10.995686
Q9H8M2,9606,752771.0,13.031379,10.434622
A0A024R7F9,9606,,10.420372,12.757344
Q9ULX9,9606,732600.0,14.873176,8.977173
P17021,9606,724845.0,15.73663,9.695604
P05155,9606,738263.0,8.832327,5.7310386
Q99683,9606,762167.0,11.974435,11.314807
B1AKA9,9606,,14.131845,8.42003
D6RDJ1,9606,794468.0,10.813797,11.375563
Q9ULQ1,9606,802277.0,12.124167,12.497005
A0A024R120,9606,,13.280591,2.2744234
P42166,9606,0.0,13.658166,9.149065
E9PF84,9606,0.0,9.173475,12.415171
V9HW95,9606,789205.0,11.544631,12.680524
P49795,9606,782660.0,5.760098,3.5675833
P61328,9606,758257.0,8.9348345,6.8550076
Q8N3J9,9606,804483.0,15.763586,9.707441
Q9Y2C4,9606,790041.0,12.011192,11.449999
O75155,9606,801994.0,11.30174,11.027196
Q6UVJ0,9606,801468.0,12.670941,9.754316
Q9Y3D8,9606,1029822.0,11.087176,12.475591
O43916,9606,810760.0,8.450738,6.3259907
O15355,9606,808330.0,13.330934,11.11892
Q9UBQ5,9606,802500.0,13.167728,2.4068382
P35222,9606,789284.0,13.146583,2.402698
H7C560,9606,0.0,12.369796,11.598046
Q9NV12,9606,737097.0,12.39798,12.437048
O60840,9606,795766.0,12.029794,8.496038
G3V0J0,9606,0.0,12.463042,10.900292
Q8WZ82,9606,804931.0,9.868335,11.630345
P16083,9606,808060.0,9.420193,12.251502
K7EK33,9606,0.0,12.994832,9.116105
A0A024RD80,9606,,9.731912,8.429071
Q5QPM9,9606,789271.0,11.205816,9.601548
Q13617,9606,802691.0,11.192368,11.269332
Q96AT1,9606,777920.0,12.25903,10.978017
Q13129,9606,753064.0,13.882758,9.342588
Q30201,9606,729839.0,8.489072,5.527596
Q8IXJ6,9606,801848.0,11.076768,10.152613
Q9ULE3,9606,746708.0,12.787388,11.617852
Q6NSM0,9606,0.0,14.36623,7.996683
Q6UXZ4,9606,0.0,8.598649,6.2998433
Q66K89,9606,754099.0,14.350934,8.93686
Q9UG01,9606,801731.0,10.599128,10.502122
P61966,9606,,10.036541,10.342591
Q9H6U8,9606,,13.419511,2.1116161
P14373,9606,726705.0,8.596618,5.184692
Q8WTQ1,9606,,9.328233,5.939867
Q5JSG7,9606,778163.0,8.500033,6.5177307
P51587,9606,733250.0,14.0499,9.219271
O75864,9606,738138.0,12.442084,12.4948435
O60861,9606,792530.0,12.272637,11.903549
Q8N726,9606,0.0,18.620138,9.38837
P28067,9606,736620.0,8.532915,5.5090556
P09067,9606,746668.0,14.742508,8.308041
M0QXW7,9606,792940.0,12.223412,11.932499
Q9ULJ6,9606,783175.0,12.490451,12.143308
O75051,9606,795691.0,8.161103,6.728885
Q15777,9606,802062.0,8.994217,10.615114
Q7L1W4,9606,786353.0,11.847663,11.730397
C9JZU6,9606,0.0,7.3954883,11.298076
A0A2U3TZT9,9606,0.0,11.027723,10.972884
H7BXH2,9606,0.0,11.86025,9.416771
B8ZZ93,9606,0.0,13.241863,10.237446
Q6XPR3,9606,755603.0,15.509881,9.617364
P57740,9606,802679.0,11.56051,10.370842
Q12908,9606,802760.0,7.1022153,9.2504015
M0QZ79,9606,745854.0,13.627677,8.837622
P42575,9606,755703.0,11.7891035,11.498073
Q53S70,9606,,18.695461,9.421791
E7EUL7,9606,0.0,13.91142,9.299351
Q5SW79,9606,758877.0,13.457342,8.313759
A0A1B0GU97,9606,0.0,13.709866,6.1587343
Q96PC5,9606,733166.0,13.323523,10.139574
Q6NMF0,3702,248172.0,16.17725,7.7439313
Q9M0V5,3702,315163.0,13.035928,6.453905
O48717,3702,317903.0,11.973306,9.46857
Q500Z1,3702,0.0,9.963055,8.854999
Q9FM97,3702,1027422.0,8.662458,12.35558
Q9SVZ8,3702,314386.0,8.960387,7.6886725
Q43292,3702,802697.0,13.7071295,5.5538774
Q8RWL4,3702,315461.0,13.191228,8.067017
Q8H1P9,3702,277592.0,14.222102,8.004845
Q9STK5,3702,293109.0,16.290022,7.3035846
Q9FNB0,3702,1028214.0,7.544784,11.470711
Q9ZU50,3702,802603.0,7.0166235,8.93945
Q9FWX8,3702,801531.0,7.6966534,8.70088
Q4F883,3702,292548.0,16.262882,7.590746
Q9MAD0,3702,269938.0,12.381081,15.360512
P51424,3702,802198.0,13.703074,5.556425
Q9LYJ2,3702,313989.0,11.501143,11.191947
Q9FLJ6,3702,297152.0,16.280918,7.3224096
Q9FL03,3702,292892.0,16.41421,7.723186
Q9LT31,3702,811318.0,11.275726,8.171157
Q9SCN2,3702,802109.0,7.036814,10.322649
Q9SYM0,3702,802080.0,9.111689,9.572686
Q9FIX3,3702,277648.0,16.295538,7.2095466
O48715,3702,,9.710093,11.23782
Q9SJV1,3702,1027831.0,8.105989,11.964217
Q9ZVT7,3702,802423.0,9.676003,11.155243
Q9SHI4,3702,267999.0,16.315538,6.844715
Q39232,3702,802886.0,7.2561145,9.309661
Q84JS5,3702,0.0,16.24876,7.2947164
Q84VQ4,3702,315020.0,11.7735195,9.847177
Q9LIN5,3702,319285.0,13.00527,8.820315
Q9FG81,3702,307771.0,11.449415,10.907403
Q9LSS0,3702,263965.0,16.266634,6.9976945
Q9FME5,3702,285331.0,8.589088,7.4102926
Q9FFU3,3702,803785.0,11.697513,11.057125
Q8RXT7,3702,297909.0,11.965998,9.249545
O04336,3702,277846.0,14.132572,7.59394
Q9ZW16,3702,802096.0,7.6782293,12.126132
Q9FI86,3702,804641.0,12.142025,10.156539
Q9SHH7,3702,278630.0,8.076271,10.519678
O24598,3702,815385.0,7.440199,7.485862
Q0WQ63,3702,0.0,6.636116,8.996276
Q9SCW5,3702,278422.0,14.314491,8.472453
Q8L602,3702,293663.0,14.311919,8.302846
Q9FXF2,3702,252427.0,16.247974,6.989702
A0A0A7EPL0,3702,247962.0,15.732955,8.2608595
Q9M0P7,3702,251347.0,12.42642,8.62732
Q9LN09,3702,247954.0,12.814851,9.025446
Q39108,3702,307963.0,9.183327,10.482956
Q6NKW9,3702,319568.0,7.5504746,7.473389
Q9FVT2,3702,803249.0,10.325106,9.427841
Q9FK86,3702,250547.0,13.629737,6.4668837
B3H4X8,3702,296024.0,13.253958,6.281663
Q67XU1,3702,293910.0,16.389988,7.6971726
Q9FY68,3702,801967.0,4.9197993,9.182495
Q9FK66,3702,310952.0,10.375957,7.307458
F2Y4A3,3702,801806.0,10.672937,10.161529
Q9LZI9,3702,801650.0,8.0231495,10.504066
F4IS32,3702,0.0,10.794689,11.960204
A3KPF5,3702,,9.394185,10.669808
Q8H1Y0,3702,1027857.0,9.214944,12.667162
F4IN69,3702,,12.946928,7.165738
Q9ZSL6,3702,294460.0,12.192297,9.216505
Q3E9T2,3702,269246.0,16.219791,7.533302
Q9M339,3702,1027267.0,9.040905,13.688248
Q7XXN8,3702,268662.0,18.66496,9.386919
